id,player_id,games_played,pass_att,pass_comp,pass_yd,pass_td,pass_int,qbr,rush_att,rush_yds,rush_td,rush_fum,targ,rec,rec_yds,rec_td,tackle_solo,tackle_tot,tackle_ast,sacks,sack_yds,tackle_for_loss,interceptions,int_td,kick_ret_td,punt_ret_td,fg_made,fg_att,fg_made_1_19,fg_att_1_19,fg_made_20_29,fg_att_20_29,fg_made_30_39,fg_att_30_39,fg_made_40_49,fg_att_40_40,fg_made_50,fg_att_50,xp_made,xp_att
472,9840,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,6028,16,0,0,0,0,0,39.6,227,1079,11,1,65,54,462,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,7146,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,111,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,8904,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,3,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,7612,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,7473,1,0,0,0,0,0,39.6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,5991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,10050,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,6444,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,9884,16,0,0,-11,0,0,39.6,1,-3,0,0,92,47,635,2,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,6309,16,0,0,0,0,0,39.6,0,0,0,0,58,23,371,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,8373,6,160,91,925,5,6,68.4,40,173,2,0,1,1,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6567,12,0,0,0,0,0,39.6,4,51,1,0,51,36,595,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,6708,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,5,0.5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,6625,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,8529,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,56,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,7346,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,44,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,6371,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,30,37,0,0,4,4,9,11,14,17,3,5,31,34
490,8746,16,0,0,0,0,0,39.6,0,0,0,0,114,79,1041,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,6770,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,7551,6,63,43,502,4,0,113.3,10,9,0,1,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,8154,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,7,0.5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,7446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,8211,16,0,0,0,0,0,39.6,0,0,0,0,93,53,548,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,11580,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,6290,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,8170,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,59,17,1,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,7172,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,58,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,8592,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,51,13,3.5,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,6508,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,3,2.5,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,6628,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,7907,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,55,16,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,7370,15,0,0,0,0,0,39.6,101,576,8,0,11,9,50,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,6136,5,0,0,0,0,0,39.6,0,0,0,0,14,8,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,6276,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,48,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,6310,16,0,0,0,0,0,39.6,14,98,0,0,95,54,752,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,6629,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,6349,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,6445,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,8548,1,11,10,75,1,0,125.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,9919,7,205,112,1099,5,7,63.8,8,16,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,5948,16,0,0,0,0,0,39.6,0,0,0,0,14,8,83,1,45,55,10,12.5,113,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,8177,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,6426,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,6,2.5,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,8812,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,8783,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,8067,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,8701,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,6070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,9956,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,6984,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,8112,9,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,13,16,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,6216,14,0,0,0,0,0,39.6,0,0,0,0,69,29,431,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,8195,13,0,0,0,0,0,39.6,254,997,10,2,57,41,419,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,7096,16,0,0,0,0,0,39.6,263,1029,4,2,47,38,277,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,7638,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,9,9,7,9,9,10,2,4,46,49
528,9851,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,6460,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,10,0,0,3,3,3,3,4,4,0,0,20,23
530,8068,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,59,18,5.5,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,6277,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,89,25,1,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,8305,16,0,0,0,0,0,39.6,1,0,0,0,94,65,923,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,7185,11,0,0,0,0,0,39.6,32,164,1,0,7,4,35,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,9929,14,0,0,0,0,0,39.6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,8747,12,0,0,0,0,0,39.6,0,0,0,0,19,9,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,7252,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,6230,13,0,0,0,0,0,39.6,0,0,0,0,17,14,174,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,6477,11,0,0,0,0,0,39.6,0,0,0,0,100,66,968,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,8212,7,0,0,0,0,0,39.6,0,0,0,0,34,18,304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,9893,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,6762,13,0,0,0,0,0,39.6,0,0,0,0,36,22,237,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,8655,16,0,0,0,0,0,39.6,0,0,0,0,74,36,392,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,7195,8,0,0,0,0,0,39.6,0,0,0,0,8,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,7520,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,15,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,6694,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,8871,16,0,0,0,0,0,39.6,0,0,0,0,61,37,390,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,7505,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,48,12,8,71,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,8723,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,39,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,7026,16,0,0,0,0,0,39.6,0,0,0,0,74,50,477,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,8732,5,148,87,886,2,3,72.1,30,180,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,9920,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,8402,9,0,0,0,0,0,39.6,0,0,0,0,21,11,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,7440,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,57,6,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,7007,10,0,0,0,0,0,39.6,23,105,0,0,18,13,94,0,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,7596,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,9765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,7575,9,0,0,0,0,0,39.6,0,0,0,0,38,25,540,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,10055,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,6961,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,6985,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,54,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,5978,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,8,1.5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,8469,16,0,0,0,0,0,39.6,278,883,6,2,58,43,344,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,6165,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,14,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,7173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,6630,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,48,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,6071,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,7,2,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,8521,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,7076,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,16,1,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,7333,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,10,3.5,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,8807,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,9789,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,6536,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,10,2,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,9974,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,6478,11,0,0,0,0,0,39.6,0,0,0,0,29,17,234,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,6260,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,10066,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,7202,1,0,0,0,0,0,39.6,0,0,0,0,1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,8756,2,0,0,0,0,0,39.6,0,0,0,0,4,2,13,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,7791,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45,17,3.5,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,7203,6,0,0,0,0,0,39.6,0,0,0,0,3,3,19,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,6036,16,0,0,0,0,0,39.6,0,0,0,0,31,21,203,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,9993,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,9,2,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,10034,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,76,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,8489,3,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,7630,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,8422,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,14,3.5,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,7567,8,0,0,0,0,0,39.6,0,0,0,0,21,13,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,6368,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,7542,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,6806,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,63,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,7888,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,94,31,0.5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,7298,14,0,0,0,0,0,39.6,0,0,0,0,31,17,123,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,9948,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,7464,8,0,0,0,0,0,39.6,38,144,0,1,9,8,115,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,7752,16,0,0,0,0,0,39.6,0,0,0,0,1,1,13,1,7,11,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,10166,7,0,0,0,0,0,39.6,0,0,0,0,12,8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,7882,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,87,31,2.5,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,8156,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,14,5,40,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,8054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,9729,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,6217,2,0,0,0,0,0,39.6,1,11,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,8369,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,33,37,0,0,11,13,13,13,8,10,1,1,29,35
603,6526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,6570,16,0,0,0,0,0,39.6,2,0,0,0,54,33,324,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,9876,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,7991,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,8506,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,43,12,5,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,6986,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,58,7,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,6731,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,9885,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,7979,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,9921,2,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,7889,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,7181,1,0,0,0,0,0,39.6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,10043,14,0,0,0,0,0,39.6,110,490,5,0,15,13,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,9999,13,0,0,0,0,0,39.6,0,0,0,0,53,36,482,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,7799,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,6037,12,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,6763,6,0,0,0,0,0,39.6,0,0,0,0,17,9,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,7426,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,62,22,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,6470,4,0,0,0,0,0,39.6,0,0,0,0,3,2,13,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,8145,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,4,3,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,8113,9,0,0,0,0,0,39.6,1,60,1,0,19,6,114,2,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,7690,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,53,17,7,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,8070,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,85,28,1,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,9922,12,0,0,0,0,0,39.6,0,0,0,0,29,11,85,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,9823,11,0,0,0,0,0,39.6,0,0,0,0,12,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,7613,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,64,33,2.5,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,7646,16,0,0,0,0,0,39.6,133,548,4,0,26,22,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,9582,1,0,0,0,0,0,39.6,2,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,6471,16,0,0,0,0,0,39.6,222,839,9,0,27,21,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,7669,8,0,0,0,0,0,39.6,0,0,0,0,22,15,149,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,7460,3,35,19,242,0,0,76.1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,6537,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
